frame,x_sp_ma,z_sp_ma,x_sp_lp,z_sp_lp,x_sift_ma,z_sift_ma,x_sift_lp,z_sift_lp
1995,-1.1490044788731895,7.30492203902733,-0.9369288895506964,7.5730338801535515,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1996,-1.1490044788731895,7.30492203902733,-0.9370165146454776,7.57276339146588,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1997,-1.1490044788731895,7.30492203902733,-0.9370872909652603,7.572546514635015,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1998,-1.1490044788731895,7.30492203902733,-0.9371443446874281,7.572372702057785,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1999,-1.148602103569818,7.304053138019593,-0.9366606965668599,7.570999774090489,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2000,-1.1474376124159087,7.301035672928205,-0.9352784713746676,7.5668656574463204,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2001,-1.1459909558669916,7.298646732926362,-0.9337787602094654,7.564415632997249,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2002,-1.1442685532404915,7.299915253073308,-0.9321100195814453,7.567543599092576,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2003,-1.1392172599593555,7.301283318098316,-0.9262023581292348,7.570034460961406,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2004,-1.130804623127055,7.30322169161987,-0.9165575342401122,7.572754768000924,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2005,-1.1203038723701877,7.305733318607297,-0.9058914453173419,7.575644330258052,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2006,-1.1069056913108624,7.311312129346579,-0.8924901169271633,7.580919017068419,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2007,-1.089905266778485,7.3208648305347035,-0.8754196929558347,7.587558496268022,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2008,-1.0679481737739127,7.328750756340162,-0.8543878606868811,7.591167277402728,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2009,-1.0413858306142434,7.334284553635416,-0.8307348148622206,7.59552243882659,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2010,-1.0145852892525187,7.34085485401398,-0.8069670904024042,7.600123668699005,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2011,-0.9901610214028677,7.344626038934711,-0.7863049602384536,7.600917052553549,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2012,-0.9670122627303698,7.349422176714934,-0.7688199235673767,7.6035237008818894,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2013,-0.9441629849602552,7.358372779021466,-0.7502534825449524,7.614597049510452,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2014,-0.9231685131019333,7.3719884837675025,-0.7313795713270895,7.632693879511924,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2015,-0.9049908454181573,7.387133307869871,-0.7126947479216917,7.647978559331659,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2016,-0.8883468094391809,7.401240131604214,-0.6929778440900737,7.660448954029287,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2017,-0.8718338019650693,7.412209440394577,-0.672560392312143,7.667205194721987,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2018,-0.8584757825819324,7.421341863288406,-0.6586269343623354,7.667442879831383,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2019,-0.8388955026130991,7.426591293967072,-0.6381720256110198,7.663546438773081,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2020,-0.8159711007120838,7.422074200535217,-0.6130762581071587,7.655318521005453,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2021,-0.78425590484417,7.418301707247586,-0.5768812541670658,7.658618592455542,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2022,-0.7508560818431097,7.417909378830833,-0.5421366775217324,7.666466216247858,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2023,-0.7193786780119206,7.41839996467291,-0.512307904235197,7.674295891714317,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2024,-0.6901029434508794,7.421759887923783,-0.4867132505699601,7.681553319499169,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2025,-0.6585172742818675,7.430392156481663,-0.4645465079422793,7.6904431789988665,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2026,-0.632195648374756,7.442700386399135,-0.4447526276168516,7.69886149389101,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2027,-0.6109841776044301,7.458839546424646,-0.4271297258710197,7.7062123088075545,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2028,-0.5997050230242555,7.4684652425461495,-0.41138724075629585,7.7131407466581745,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2029,-0.5917480380626206,7.475422981014298,-0.3979068347245551,7.720144945512515,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2030,-0.5851366450081793,7.481354316582985,-0.38710666378976805,7.725774825572802,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2031,-0.5796848157996355,7.486645144770072,-0.3784565070576998,7.730295608258051,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2032,-0.575307521874977,7.489818503897224,-0.37153003118862454,7.733922988058828,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2033,-0.5723476709734417,7.492052771689173,-0.3659848181194888,7.736831749256898,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2034,-0.5706305904725989,7.493851718214892,-0.3615460833099368,7.739163134110368,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2035,-0.5700488319635911,7.49489785198739,-0.3579934626601975,7.741031035995555,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2036,-0.5700488319635911,7.49489785198739,-0.3551503254423182,7.742527142297219,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2037,-0.5700488319635911,7.49489785198739,-0.35287515182135953,7.7437251678803385,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2038,-0.5700488319635911,7.49489785198739,-0.3510545891895831,7.744684317409169,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2039,-0.5700488319635911,7.49489785198739,-0.3495978684708615,7.745452103179036,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2040,-0.5700488319635911,7.49489785198739,-0.3484323189989148,7.746066629896791,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2041,-0.5700488319635911,7.49489785198739,-0.3474997689186414,7.7465584419373075,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2042,-0.5700488319635911,7.49489785198739,-0.34675365821018367,7.746952013535277,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2043,-0.5700488319635911,7.49489785198739,-0.3461567244707885,7.747266948840428,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
2044,-0.5700488319635911,7.49489785198739,-0.3456791485891098,7.747518947005719,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
