timestamp,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp
101.958651,-0.002028,-0.012606,-0.049716,-0.005602,-0.004762,-0.051848,-4.505495,1.625234,0.178844,-1.739112,0.639131,0.155388
102.013058,-0.007956,-0.007537,-0.055935,-0.011708,-0.002724,-0.056004,-0.172716,0.078993,0.175543,-1.405751,0.516258,0.143886
102.067465,-0.004986,-0.008691,-0.055989,-0.009811,-0.007648,-0.050697,-0.151358,0.065808,0.187884,-1.099711,0.399020,0.148084
102.121872,-0.019640,-0.005911,-0.056657,-0.016335,-0.006072,-0.047605,-0.086644,0.043405,0.206163,-0.912212,0.334581,0.168551
102.176279,-0.013341,-0.004215,-0.061496,-0.006651,-0.008450,-0.052211,-0.038422,0.024710,0.143705,-0.728237,0.269346,0.145080
102.230686,-0.007494,-0.003949,-0.060730,0.000451,-0.011011,-0.055222,-0.060765,0.035803,0.143400,-0.622652,0.234969,0.135639
102.285092,-0.014839,-0.002656,-0.048850,-0.003473,-0.008567,-0.042533,-0.044390,0.022502,0.102640,-0.481958,0.183600,0.086784
102.339499,0.001909,-0.011302,-0.036379,0.007696,-0.010738,-0.031555,-0.061878,0.029526,0.125529,-0.427815,0.165087,0.134446
102.393906,0.007538,-0.012857,-0.031812,0.006811,-0.009682,-0.033375,0.142908,-0.048223,0.147321,-0.070012,0.028173,0.157641
102.448313,0.018019,-0.017739,-0.039965,0.019678,-0.020050,-0.044008,0.120810,-0.035616,0.129939,-0.062058,0.026203,0.134753
102.502720,0.020848,-0.020558,-0.036438,0.011218,-0.019940,-0.037316,0.157348,-0.049007,0.084966,-0.030936,0.017579,0.094924
102.557127,0.016516,-0.020740,-0.027960,0.009325,-0.019799,-0.032111,0.147585,-0.047833,0.086547,-0.036885,0.017387,0.088393
102.611534,0.025090,-0.021894,-0.019208,0.025236,-0.021705,-0.026889,0.211116,-0.091205,0.041507,0.019374,-0.027318,0.027234
102.665941,0.022263,-0.025545,-0.021996,0.012398,-0.022233,-0.023770,0.209405,-0.093024,0.036017,0.029268,-0.028776,-0.007627
102.720348,0.012723,-0.020862,-0.025268,0.007036,-0.015116,-0.021125,0.227760,-0.091398,-0.019624,0.006862,-0.002537,-0.018980
102.774755,0.014721,-0.023023,-0.020317,0.009080,-0.016210,-0.018100,0.036504,-0.020769,-0.066933,0.009971,-0.007045,-0.031333
102.829162,0.005914,-0.013662,-0.011733,0.009163,-0.012165,-0.019770,0.047844,-0.057376,-0.123935,0.017804,-0.053221,-0.096229
102.883569,0.011115,-0.016949,-0.011083,0.010088,-0.018235,-0.017016,0.032766,-0.053931,-0.110979,0.011845,-0.041137,-0.071723
102.937976,0.012481,-0.019566,-0.022212,0.010334,-0.022098,-0.031451,0.021113,-0.048837,-0.088222,-0.018975,-0.022454,-0.013064
102.992383,0.002100,-0.018255,-0.026433,0.011509,-0.021709,-0.032271,-0.011088,-0.018511,-0.049978,-0.011378,-0.016736,-0.000391
103.046790,0.008682,-0.014688,-0.028562,0.010631,-0.017243,-0.031056,-0.047740,-0.002970,0.015936,-0.046647,0.001447,0.062553
103.101197,0.012590,-0.025807,-0.032134,0.011094,-0.026690,-0.031955,-0.029490,-0.018174,0.029559,-0.028321,0.000356,0.056236
103.155604,0.012667,-0.025497,-0.029270,0.012434,-0.025035,-0.022754,-0.029843,-0.016148,0.048280,-0.018669,-0.001894,0.055049
103.210011,0.006899,-0.025755,-0.030343,0.003771,-0.019587,-0.024996,-0.709709,0.499941,0.106296,-0.956921,0.673424,0.054099
103.264418,-0.000219,-0.021040,-0.034338,-0.004191,-0.017571,-0.026789,-0.696559,0.501200,0.094016,-0.749525,0.541941,0.031349
103.318825,-0.002768,-0.015492,-0.013180,-0.004658,-0.013800,-0.009648,-0.715767,0.513928,0.066788,-0.654962,0.461828,0.031273
103.373232,-0.007306,-0.009501,-0.012672,-0.006838,-0.006683,-0.014119,-0.740508,0.520234,0.097272,-0.554804,0.379519,0.077756
103.427639,-0.010951,-0.011354,-0.008832,-0.009149,-0.007816,-0.011157,-0.708531,0.510119,0.052527,-0.436621,0.304290,0.062427
103.482046,-0.015091,-0.003418,-0.008857,-0.010526,-0.008039,-0.016072,-0.740929,0.524304,0.097475,-0.385657,0.262489,0.119063
103.536453,-0.018854,-0.006323,-0.012483,-0.010130,-0.014182,-0.015123,-0.740867,0.525661,0.091549,-0.304451,0.209712,0.097014
103.590860,-0.014770,-0.006519,-0.009772,-0.008563,-0.011177,-0.015095,-0.098681,0.057861,0.136676,-0.286487,0.187789,0.150849
103.645267,-0.007847,-0.010891,-0.007060,-0.004367,-0.016965,-0.015073,-0.106808,0.054088,0.140843,-0.224554,0.148151,0.114583
103.699674,-0.010369,-0.011959,-0.014726,-0.008328,-0.014810,-0.011007,-0.073913,0.036313,0.146295,-0.188933,0.121910,0.105493
103.754081,-0.007034,-0.016409,-0.009992,-0.005106,-0.013722,-0.008578,-0.054631,0.030715,0.114281,-0.154986,0.099748,0.092312
103.808487,-0.002921,-0.010563,-0.008612,-0.002005,-0.005262,-0.004794,-0.073836,0.037181,0.119778,-0.143654,0.089526,0.081768
103.862894,0.000862,-0.013730,-0.005904,0.000486,-0.010430,-0.007188,-0.055987,0.027775,0.086549,-0.126295,0.077509,0.088015
103.917301,0.001150,-0.008470,-0.004122,-0.000918,-0.008730,-0.005523,-0.049153,0.021341,0.077023,-0.087394,0.052721,0.058839
103.971708,0.002789,-0.014461,-0.001819,0.001102,-0.015203,-0.004191,-0.045020,0.018074,0.034586,-0.107055,0.057622,0.060898
104.026115,0.005362,-0.008004,-0.002074,0.006967,-0.011146,-0.006706,-0.035040,0.016938,0.055084,-0.067037,0.042427,0.071318
104.080522,0.008332,-0.011682,-0.001461,0.004897,-0.015304,-0.003454,-0.046297,0.022534,0.083849,-0.078678,0.045165,0.111153
104.134929,0.009692,-0.010203,-0.011460,0.007378,-0.012046,-0.016535,-0.042701,0.020922,0.076880,-0.061748,0.036094,0.087084
104.189336,0.002972,-0.009654,-0.017800,-0.001426,-0.003154,-0.020035,-0.029277,0.015419,0.074505,-0.050269,0.030899,0.074260
104.243743,-0.002496,-0.007019,-0.017728,-0.006705,-0.005054,-0.019281,-0.018542,0.011574,0.059308,-0.036559,0.025225,0.060733
104.298150,-0.003256,-0.009443,-0.033481,-0.007735,-0.007822,-0.037251,-0.025556,0.018109,0.067048,-0.025425,0.020043,0.047849
104.352557,-0.004991,-0.002119,-0.037831,-0.006781,-0.004223,-0.035664,-0.004543,0.010156,0.058119,-0.028061,0.020345,0.039605
104.406964,-0.013639,0.002588,-0.028613,-0.011447,0.004228,-0.018979,-0.020790,0.012620,0.041121,-0.026588,0.016055,0.030487
104.461371,-0.009476,0.010725,-0.027892,-0.004005,0.008386,-0.012263,-0.006877,0.005408,0.003221,-0.026839,0.013972,0.025427
104.515778,-0.011499,0.009264,-0.028729,-0.002576,0.004860,-0.024754,-0.013846,0.008007,0.005274,-0.030034,0.014778,0.021379
104.570185,-0.014049,0.002484,-0.019099,-0.012960,0.000880,-0.013128,-0.022253,0.011329,0.002735,-0.036667,0.018497,0.018141
104.624592,-0.008548,0.003202,-0.020011,-0.008231,-0.000822,-0.015032,-0.011110,0.005448,0.011749,-0.010078,0.007068,0.028458
104.678999,-0.008582,0.006287,-0.007075,-0.009002,-0.000118,-0.015742,-0.042928,0.016811,0.013017,-0.048786,0.021428,0.023804
104.733406,-0.012063,0.006557,-0.000095,-0.012669,0.002319,-0.008685,-0.041776,0.016506,0.029493,-0.045137,0.021026,0.043436
104.787813,-0.011896,0.001713,-0.011992,-0.015923,0.002679,-0.014050,-0.043480,0.018834,0.038052,-0.042634,0.019858,0.045534
104.842220,-0.015092,-0.001332,-0.013289,-0.012060,0.002885,-0.010138,-0.047502,0.020734,0.048983,-0.045307,0.019673,0.052768
104.896627,-0.014830,-0.000509,-0.004926,-0.008654,0.001611,-0.011345,-0.011888,0.013840,0.067761,0.005051,0.009689,0.069541
104.951034,-0.001764,0.003028,-0.012005,0.000470,0.003232,-0.012311,-0.006656,0.011539,0.080836,-0.001275,0.011203,0.074975
105.005441,-0.004585,0.003205,-0.013745,-0.001437,0.001308,-0.016815,-0.038402,0.022264,0.095333,-0.026207,0.016250,0.094221
105.059848,-0.003676,0.005385,-0.006325,-0.002293,0.004637,-0.006780,-0.011271,0.012023,0.098783,-0.023707,0.014435,0.081244
105.114255,-0.003471,0.001232,-0.014880,-0.007016,0.000309,-0.013492,-0.036689,0.022813,0.095176,-0.060658,0.030538,0.084338
105.168662,-0.004851,0.001392,-0.003150,-0.013332,0.001295,-0.001474,-0.037444,0.027701,0.098118,-0.056109,0.034309,0.082375
105.223069,-0.004319,-0.001464,-0.005316,-0.009243,-0.002220,-0.003109,-0.029549,0.026115,0.091202,-0.045032,0.029015,0.072558
105.277476,-0.001804,-0.006461,-0.014757,-0.002878,-0.009468,-0.018940,-0.084273,0.042111,0.082329,-0.071344,0.039557,0.072951
105.331882,-0.005866,-0.009612,-0.017131,-0.000596,-0.010044,-0.021709,-0.081444,0.040086,0.070452,-0.058430,0.032263,0.061075
105.386289,-0.006147,-0.008694,-0.014313,-0.002684,-0.008027,-0.020390,-0.061390,0.034535,0.046082,-0.043856,0.025326,0.048984
105.440696,-0.005233,-0.011376,-0.019064,-0.002012,-0.006586,-0.016292,-0.065583,0.036388,0.053639,-0.043696,0.024289,0.055634
105.495103,0.005804,-0.008636,-0.015673,0.008663,-0.004833,-0.016353,-0.031102,0.022470,0.044578,-0.028375,0.018937,0.051164
105.549510,0.016037,-0.011204,-0.024700,0.013536,-0.006413,-0.016401,-0.030998,0.017003,0.044867,-0.030137,0.017374,0.056241
105.603917,0.009942,-0.010660,-0.032305,0.003718,-0.007625,-0.025698,-0.021437,0.013223,0.031465,-0.010869,0.010174,0.032887
105.658324,0.010810,-0.005679,-0.020411,0.008707,-0.006819,-0.020359,0.006000,-0.006414,0.021322,-0.005603,-0.003008,0.027015
105.712731,0.006721,-0.004113,-0.017881,0.002947,-0.005732,-0.019303,0.036918,-0.015305,0.011331,0.037449,-0.014235,0.010338
105.767138,0.012899,-0.004817,-0.022335,0.008800,-0.005564,-0.024700,0.029537,-0.014707,0.003189,0.022514,-0.011035,-0.003004
105.821545,0.018884,-0.004000,-0.022101,0.015554,-0.003471,-0.019412,0.037182,-0.015323,-0.000392,0.020102,-0.005662,0.009029
105.875952,0.003558,-0.005980,-0.021884,0.001259,-0.005114,-0.018545,0.032429,-0.014594,-0.002583,0.016010,-0.004004,0.010815
105.930359,-0.007870,-0.000032,-0.025344,-0.008386,0.001690,-0.023000,0.023814,-0.009479,-0.010952,-0.006690,0.006183,0.012243
105.984766,-0.011741,0.001971,-0.030526,-0.019239,0.001661,-0.038230,0.024381,-0.008120,-0.008584,0.008682,0.003124,0.001005
106.039173,-0.012620,-0.002861,-0.041985,-0.010889,-0.006154,-0.046428,0.015128,0.002445,0.004630,-0.002917,0.006142,0.020010
106.093580,-0.017808,-0.001619,-0.036852,-0.019993,-0.003462,-0.032972,-0.013513,0.010494,0.009736,-0.000499,0.004354,0.011881
106.147987,-0.024785,0.000282,-0.041557,-0.019320,-0.001086,-0.042222,-0.022026,0.017947,0.043061,-0.019762,0.014270,0.044885
106.202394,-0.039249,0.003046,-0.038192,-0.027192,0.003980,-0.028719,-0.039265,0.021027,0.059079,-0.037855,0.018894,0.069766
106.256801,-0.031542,0.002156,-0.043118,-0.022147,-0.000399,-0.032888,-0.037209,0.020271,0.054159,-0.027476,0.014582,0.052516
106.311208,-0.021416,-0.004970,-0.040900,-0.012936,-0.004514,-0.031367,-0.034937,0.020312,0.072741,-0.038299,0.021110,0.071619
106.365615,-0.014956,-0.003735,-0.023501,-0.013835,-0.001573,-0.020566,-0.033186,0.017678,0.100167,-0.014153,0.011377,0.086902
106.420022,-0.019862,-0.003884,-0.022101,-0.013433,-0.008951,-0.030337,-0.046209,0.021754,0.107596,-0.039417,0.018451,0.099128
106.474429,-0.011270,-0.006383,-0.026302,-0.010000,-0.009198,-0.025981,-0.033385,0.017490,0.131691,-0.011746,0.008232,0.108909
106.528836,-0.007128,-0.007595,-0.021545,-0.005528,-0.007371,-0.029969,-0.015537,0.010310,0.108753,-0.003772,0.007321,0.090395
106.583243,0.002340,-0.007873,-0.024379,-0.002901,-0.001437,-0.022884,-0.011961,0.011656,0.106080,-0.020057,0.015219,0.102431
106.637650,0.005528,-0.008987,-0.027559,0.001748,-0.006292,-0.032672,-0.017599,0.011555,0.107139,-0.021131,0.011500,0.080130
106.692057,-0.001688,-0.002215,-0.030507,-0.003923,0.000252,-0.035322,-0.008027,0.006835,0.091856,-0.019822,0.012037,0.072315
106.746464,-0.003081,-0.000291,-0.023122,-0.008573,0.004934,-0.013391,-0.025908,0.013809,0.082905,-0.024405,0.013882,0.074927
106.800871,-0.002043,0.007371,-0.021157,-0.007772,0.006981,-0.021846,-0.023830,0.016255,0.067623,-0.044709,0.023880,0.068153
106.855277,-0.001383,0.001954,-0.029219,-0.004547,-0.004037,-0.030474,-0.052624,0.028110,0.075282,-0.056292,0.029172,0.094852
106.909684,-0.013317,0.007997,-0.030611,-0.017872,0.005219,-0.035513,-0.053674,0.025899,0.065460,-0.040879,0.020977,0.065398
106.964091,-0.006963,0.006302,-0.018614,-0.003882,0.006262,-0.010523,-0.047845,0.022937,0.065645,-0.041581,0.021998,0.082693
107.018498,-0.011707,0.012700,-0.005074,-0.005677,0.008824,-0.003827,-0.063355,0.033491,0.102953,-0.060064,0.031699,0.116571
107.072905,-0.008561,0.008111,0.001824,-0.005459,0.005920,-0.002589,-0.077092,0.037797,0.120083,-0.070200,0.034224,0.125450
107.127312,-0.006297,0.001304,-0.005515,-0.006632,-0.000061,0.002520,-0.075957,0.035591,0.114871,-0.063119,0.028543,0.110138
107.181719,-0.010289,0.000489,0.006817,-0.011809,0.001844,0.008149,-0.046934,0.024265,0.104922,-0.035048,0.019753,0.082393
107.236126,-0.014458,0.007550,0.020287,-0.013613,0.001739,0.012379,-0.036780,0.018036,0.081166,-0.034347,0.017149,0.072986
107.290533,-0.007086,-0.003033,0.031519,-0.014803,-0.004977,0.014495,-0.025544,0.014765,0.072500,-0.007593,0.006780,0.035773
107.344940,-0.014179,-0.001656,0.019273,-0.011358,0.000034,0.012338,-0.038695,0.018166,0.080773,-0.033364,0.015401,0.070575
107.399347,-0.012735,-0.002025,0.025202,-0.009637,0.003325,0.022763,-0.025300,0.010927,0.057160,-0.034737,0.016286,0.073818
107.453754,-0.016437,-0.003170,0.022001,-0.013808,-0.000083,0.014201,-0.024742,0.012499,0.063208,-0.049158,0.024096,0.099715
107.508161,-0.012087,0.000154,0.020782,-0.007222,-0.000209,0.014246,-0.027145,0.015509,0.068487,-0.049649,0.024654,0.096940
107.562568,-0.006310,-0.002661,0.013542,-0.004194,-0.002216,0.007393,-0.035685,0.015976,0.066251,-0.036229,0.017295,0.068704
107.616975,-0.005487,0.002591,0.016903,-0.006367,0.005844,0.016480,-0.030623,0.015280,0.064522,-0.028203,0.014209,0.059615
107.671382,-0.005109,0.003052,0.005215,-0.008479,-0.001047,0.001412,-0.024609,0.010289,0.092939,0.005741,-0.002559,0.064860
107.725789,-0.000440,0.008231,0.001825,0.000240,0.010428,-0.002874,-0.011662,0.006063,0.076642,-0.004570,0.002013,0.071028
107.780196,-0.002976,0.001935,-0.009830,-0.003911,0.002826,-0.005723,-0.009832,0.005716,0.074159,-0.009141,0.005090,0.070704
107.834603,0.005751,-0.000899,-0.000455,0.002990,-0.004450,0.004537,-0.006032,0.003339,0.066900,-0.023361,0.011811,0.087061
107.889010,0.003325,0.003844,0.003653,0.002821,0.002937,0.012267,-0.018566,0.008813,0.064552,-0.046558,0.022490,0.083531
107.943417,0.001084,0.000617,0.000464,0.000704,-0.004216,0.001344,-0.027144,0.014779,0.086127,-0.045766,0.023916,0.088181
107.997824,-0.002168,-0.003364,-0.009216,-0.007003,-0.001329,-0.001911,-0.030951,0.015853,0.088684,-0.041163,0.021009,0.078776
108.052231,0.004722,-0.000603,0.005452,0.000660,-0.002920,0.007234,-0.059180,0.029685,0.092715,-0.044148,0.022247,0.085833
108.106638,-0.000109,-0.012567,0.014481,0.000788,-0.007821,0.014424,-0.077810,0.038572,0.095338,-0.070562,0.034298,0.091479
108.161045,-0.001857,-0.008786,0.009768,-0.005920,-0.006479,0.001518,-0.075561,0.038820,0.090443,-0.058786,0.031265,0.080211
108.215452,0.000475,-0.002504,-0.002673,0.004647,-0.003101,-0.007088,-0.073889,0.036435,0.081484,-0.060737,0.029413,0.082124
108.269859,-0.001042,-0.009966,-0.013667,0.002023,-0.006430,-0.012425,-0.066836,0.033283,0.094711,-0.066584,0.032158,0.098100
108.324266,0.002616,-0.008747,-0.017355,0.005186,-0.010003,-0.023573,-0.073220,0.035672,0.102630,-0.070725,0.034995,0.110922
108.378672,0.016035,-0.008552,-0.019258,0.015369,-0.005686,-0.024508,-0.068565,0.033813,0.097632,-0.054613,0.027269,0.089972
108.433079,0.015448,-0.008156,-0.031121,0.017736,-0.005851,-0.027452,-0.073647,0.036815,0.108024,-0.062023,0.031458,0.109339
108.487486,0.016659,-0.006985,-0.042115,0.016145,-0.008527,-0.028716,-0.069760,0.035102,0.114873,-0.079420,0.039269,0.119872
108.541893,0.024935,-0.018631,-0.039781,0.017952,-0.023347,-0.029727,-0.090850,0.042600,0.133026,-0.095398,0.045739,0.128339
108.596300,0.016553,-0.019264,-0.034433,0.012010,-0.017482,-0.024597,-0.079619,0.039343,0.120923,-0.074304,0.036432,0.103683
108.650707,0.018616,-0.020503,-0.040329,0.010801,-0.019669,-0.034686,-0.072146,0.036628,0.111968,-0.066976,0.033973,0.102809
108.705114,0.015230,-0.020855,-0.035333,0.007468,-0.021087,-0.034388,-0.072368,0.035902,0.110135,-0.071348,0.035431,0.112123
108.759521,0.007589,-0.027424,-0.040084,0.006497,-0.023749,-0.039811,-0.079747,0.040554,0.125089,-0.065443,0.034131,0.111870
108.813928,0.002239,-0.010242,-0.043267,0.003148,0.003753,-0.044150,-0.074272,0.034973,0.105855,-0.063022,0.029134,0.099929
108.868335,-0.000057,0.000998,-0.043184,0.001260,0.014892,-0.041959,-0.053418,0.026169,0.084945,-0.051023,0.025084,0.083070
108.922742,-0.006141,0.010751,-0.045441,-0.002473,0.009043,-0.043481,-0.033322,0.018220,0.070120,-0.044547,0.023262,0.078143
108.977149,-0.001323,0.011113,-0.038858,0.002415,0.008936,-0.026384,-0.047073,0.023815,0.092717,-0.052874,0.026284,0.095161
109.031556,-0.006368,0.009739,-0.039842,-0.003938,-0.000458,-0.037493,-0.045842,0.022099,0.084482,-0.048108,0.023453,0.084463
109.085963,-0.003009,0.013202,-0.034919,0.000379,-0.000870,-0.029742,-0.036346,0.019633,0.070594,-0.042959,0.023562,0.078004
109.140370,-0.006923,0.010276,-0.034825,-0.004653,-0.011672,-0.035961,-0.031915,0.017963,0.060778,-0.036528,0.022297,0.070831
109.194777,-0.007418,-0.005439,-0.026590,-0.006465,-0.008587,-0.029542,-0.031091,0.020783,0.066523,-0.038737,0.023615,0.075141
109.249184,-0.007052,-0.014552,-0.028463,-0.005918,-0.007738,-0.032895,-0.032329,0.021603,0.070673,-0.033329,0.021816,0.069050
109.303591,-0.013342,-0.017188,-0.033236,-0.017021,-0.012751,-0.042912,-0.028036,0.019660,0.068709,-0.024381,0.017928,0.064177
109.357998,-0.012265,-0.021547,-0.047204,-0.007715,-0.014602,-0.045484,-0.020978,0.017624,0.056093,-0.026860,0.019166,0.066325
109.412405,-0.008754,-0.014270,-0.043468,-0.007128,-0.009101,-0.047542,-0.037604,0.025526,0.056523,-0.050573,0.028821,0.061997
109.466812,-0.011399,-0.016405,-0.050234,-0.005875,-0.010773,-0.047253,-0.035337,0.023890,0.056418,-0.041757,0.025566,0.059884
109.521219,-0.013070,-0.007188,-0.047981,-0.011996,-0.006690,-0.046816,-0.043237,0.027085,0.066176,-0.046628,0.028375,0.069997
109.575626,-0.019143,0.001210,-0.054014,-0.020842,0.007156,-0.046673,-0.047972,0.028420,0.074034,-0.053444,0.030346,0.085475
109.630033,-0.013909,0.000685,-0.051665,-0.010092,0.004121,-0.043311,-0.048445,0.027725,0.072700,-0.045758,0.026227,0.075449
109.684440,-0.006999,0.003950,-0.047573,-0.010686,0.001307,-0.045516,-0.050608,0.028586,0.071595,-0.037352,0.022663,0.067748
109.738847,-0.011684,0.007801,-0.042742,-0.009206,0.002036,-0.040804,-0.050775,0.029438,0.072943,-0.037471,0.024146,0.071070
109.793254,-0.007178,0.004584,-0.039061,-0.002012,-0.000294,-0.038644,-0.026243,0.018905,0.063036,-0.024716,0.018059,0.051923
109.847661,-0.009563,0.006559,-0.037676,-0.005121,-0.000963,-0.038197,-0.034553,0.020998,0.070509,-0.032706,0.019886,0.062288
109.902067,-0.010891,0.005542,-0.035524,-0.013252,-0.000266,-0.036559,-0.034716,0.019993,0.071870,-0.039614,0.022425,0.073825
109.956474,0.002696,-0.000202,-0.033226,-0.002825,0.004253,-0.035248,-0.024648,0.013672,0.050752,-0.033738,0.016737,0.058973
110.010881,-0.005852,0.002638,-0.031152,-0.007646,0.005775,-0.031268,-0.023274,0.013958,0.052024,-0.028071,0.015740,0.056028
110.065288,-0.004305,0.005549,-0.023031,-0.006564,0.006707,-0.024513,-0.030157,0.015818,0.058199,-0.032839,0.016877,0.060856
110.119695,-0.009978,0.001495,-0.019999,-0.013849,0.000680,-0.019757,-0.032741,0.015660,0.061034,-0.037477,0.019297,0.069525
110.174102,-0.012287,-0.000471,-0.018692,-0.008960,-0.004132,-0.019976,-0.039538,0.017586,0.065808,-0.034237,0.016876,0.057371
110.228509,-0.009331,-0.001013,-0.016117,-0.006541,-0.004792,-0.019658,-0.034408,0.015996,0.060513,-0.033140,0.016713,0.059232
110.282916,-0.002695,-0.002603,-0.014457,-0.005098,-0.005556,-0.019403,-0.027687,0.013267,0.051513,-0.030552,0.016066,0.058782
110.337323,-0.012645,-0.010594,-0.012796,-0.010232,-0.011166,-0.019199,-0.038190,0.020990,0.061101,-0.041193,0.022462,0.060361
110.391730,-0.005358,-0.010827,-0.012454,-0.003369,-0.006886,-0.017948,-0.046758,0.027235,0.065223,-0.046030,0.029063,0.062909
110.446137,-0.010973,-0.012205,-0.015438,-0.011004,-0.005351,-0.018035,-0.050994,0.029859,0.063296,-0.053137,0.031209,0.063663
110.500544,-0.005500,-0.008639,-0.023413,-0.009739,-0.003973,-0.025740,-0.046517,0.027569,0.054383,-0.047448,0.027556,0.059293
110.554951,-0.011682,-0.007011,-0.026275,-0.014326,-0.005576,-0.028770,-0.054669,0.032402,0.074955,-0.053627,0.030250,0.077986
110.609358,-0.001660,-0.003497,-0.030394,0.003197,-0.001027,-0.032459,-0.042464,0.027264,0.087252,-0.031564,0.020219,0.092940
110.663765,-0.003393,-0.001743,-0.033610,0.000266,-0.000088,-0.034146,-0.036136,0.024615,0.079786,-0.020432,0.015161,0.075296
110.718172,0.002207,0.000941,-0.033257,0.001899,-0.003035,-0.030499,-0.032687,0.021872,0.084106,-0.028269,0.017899,0.079620
110.772579,-0.000416,-0.002767,-0.036711,0.002664,-0.005573,-0.031825,-0.026393,0.015679,0.081969,-0.026879,0.016742,0.075324
110.826986,-0.003535,-0.001599,-0.036464,-0.010544,-0.002664,-0.028790,-0.015070,0.011638,0.077103,-0.021964,0.015694,0.066783
110.881393,-0.003638,-0.001386,-0.030657,-0.009517,-0.001527,-0.026214,-0.015703,0.016294,0.075790,-0.023396,0.021664,0.059950
110.935800,0.002995,-0.004488,-0.027195,-0.004861,-0.007961,-0.024302,-0.014970,0.014242,0.067333,-0.033358,0.022662,0.066672
110.990207,-0.011744,-0.002256,-0.019649,-0.009866,0.000189,-0.018321,-0.043737,0.026651,0.058876,-0.055623,0.031522,0.072049
111.044614,-0.011362,0.000731,-0.003769,-0.009649,0.005067,-0.000602,-0.050020,0.028779,0.062389,-0.048476,0.027183,0.063501
111.099021,-0.014114,-0.000090,-0.010443,-0.009886,-0.000060,-0.013009,-0.043005,0.026730,0.057414,-0.040883,0.024647,0.063220
111.153428,-0.015245,0.004370,0.001447,-0.008347,0.003050,-0.001186,-0.046114,0.027522,0.056459,-0.041322,0.023251,0.060867
111.207835,0.004280,0.000741,-0.000923,0.007983,-0.000846,-0.007598,-0.042575,0.024877,0.047853,-0.028564,0.017197,0.043169
111.262242,0.001670,-0.002750,-0.004421,0.001650,-0.004959,-0.014157,-0.040922,0.019943,0.047092,-0.026363,0.015959,0.039994
111.316649,0.001801,-0.002488,-0.016055,0.004255,-0.010340,-0.030944,-0.032674,0.017144,0.037042,-0.024184,0.014179,0.036636
111.371055,0.008412,-0.007601,-0.017175,0.006683,-0.008872,-0.025203,-0.010468,0.007292,0.022650,-0.017195,0.010943,0.027872
111.425462,0.012328,-0.011095,-0.027237,0.009072,-0.007074,-0.020195,-0.011814,0.008816,0.021310,-0.019618,0.012854,0.026283
111.479869,0.011146,-0.007864,-0.023039,0.003436,-0.005249,-0.022805,-0.012957,0.009518,0.015286,-0.019398,0.014167,0.025013
111.534276,0.007330,-0.014037,-0.038530,-0.003030,-0.009743,-0.030711,-0.008291,0.007608,0.009965,-0.017601,0.012192,0.022852
111.588683,-0.003141,-0.011690,-0.033781,-0.002424,-0.007795,-0.024569,-0.026926,0.016097,0.016758,-0.035675,0.020234,0.022267
111.643090,-0.011244,-0.014301,-0.028330,-0.018020,-0.014174,-0.020103,-0.023878,0.013979,0.010946,-0.027786,0.015423,0.015135
111.697497,-0.015420,-0.011794,-0.020690,-0.017327,-0.014203,-0.025005,-0.029283,0.016882,0.018184,-0.032889,0.017815,0.026882
111.751904,-0.013836,-0.014009,-0.029275,-0.008366,-0.015063,-0.032471,-0.051548,0.025706,0.046355,-0.055330,0.026207,0.059508
111.806311,-0.011433,-0.014089,-0.032986,0.000397,-0.012138,-0.031204,-0.048428,0.024345,0.049734,-0.045758,0.023158,0.056323
111.860718,-0.014726,-0.021146,-0.027341,-0.008113,-0.019180,-0.023709,-0.052258,0.024802,0.057783,-0.045672,0.023051,0.060313
111.915125,-0.014697,-0.020698,-0.020798,-0.012229,-0.020261,-0.022273,-0.055278,0.027251,0.066123,-0.042847,0.022728,0.062768
111.969532,-0.018915,-0.022653,-0.026417,-0.015689,-0.018946,-0.025686,-0.047932,0.023887,0.073830,-0.045589,0.023953,0.064989
112.023939,-0.008550,-0.019441,-0.035839,-0.014121,-0.018598,-0.034186,-0.046967,0.023601,0.086639,-0.034365,0.017998,0.067246
112.078346,-0.007606,-0.016790,-0.033200,-0.012886,-0.014031,-0.032577,-0.043479,0.021812,0.082835,-0.033270,0.017371,0.063245
112.132753,-0.009955,-0.014667,-0.025540,-0.008101,-0.011954,-0.027805,-0.028274,0.016330,0.065377,-0.034348,0.018176,0.064158
112.187160,-0.016632,-0.012542,-0.019272,-0.008738,-0.006675,-0.018697,-0.032128,0.017253,0.067931,-0.034368,0.018026,0.063618
112.241567,-0.009377,-0.008406,-0.017015,-0.005265,-0.009019,-0.010543,-0.046879,0.023142,0.065815,-0.057211,0.027189,0.063186
112.295974,-0.010848,-0.006397,-0.012120,-0.012010,-0.009320,-0.004888,-0.050682,0.023739,0.068581,-0.057403,0.026875,0.068940
112.350381,0.008478,-0.010227,-0.003017,0.011542,-0.015556,0.000967,-0.036705,0.017509,0.067715,-0.037665,0.018548,0.068714
112.404788,0.005731,-0.008788,0.009258,0.003819,-0.013871,0.004321,-0.058200,0.027062,0.066506,-0.058119,0.027047,0.068533
