timestamp,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp
12.143291,0.000000,0.000000,0.000000,-0.000028,-0.000017,0.000001,0.001251,-0.000673,-0.001588,0.000489,-0.000080,-0.001281
12.204007,0.000000,0.000000,0.000000,-0.000022,-0.000013,0.000001,0.000825,-0.000616,-0.001563,0.000196,0.000041,-0.001279
12.264724,0.000000,0.000000,0.000000,-0.000018,-0.000011,0.000000,0.000520,-0.000410,-0.001234,0.000115,0.000042,-0.000912
12.325440,0.000000,0.000000,0.000000,-0.000014,-0.000009,0.000000,0.000334,-0.000292,-0.000979,0.000092,0.000032,-0.000720
12.386157,0.000000,0.000000,0.000000,-0.000011,-0.000007,0.000000,-0.000017,-0.000075,-0.000790,0.000103,-0.000001,-0.000600
12.446873,0.000000,0.000000,0.000000,-0.000009,-0.000005,0.000000,-0.000212,0.000087,-0.000530,0.000021,0.000044,-0.000370
12.507590,0.000000,0.000000,0.000000,-0.000007,-0.000004,0.000000,-0.000238,0.000109,-0.000201,0.000011,0.000050,-0.000183
12.568306,0.000000,0.000000,0.000000,-0.000006,-0.000003,0.000000,-0.000233,0.000125,0.000123,-0.000043,0.000068,-0.000040
12.629022,0.000000,0.000000,0.000000,-0.000005,-0.000003,0.000000,-0.000089,0.000047,0.000380,-0.000028,0.000051,0.000075
12.689739,0.000000,0.000000,0.000000,-0.000004,-0.000002,0.000000,-0.000046,0.000048,0.000375,-0.000003,0.000052,0.000162
12.750455,0.000000,0.000000,0.000000,-0.000003,-0.000002,0.000000,-0.000316,0.000199,0.000444,-0.000382,0.000250,0.000236
12.811172,0.000000,0.000000,0.000000,-0.000002,-0.000001,0.000000,-0.000130,0.000111,0.000537,-0.000015,0.000051,0.000296
12.871888,0.000000,0.000000,0.000000,-0.000002,-0.000001,0.000000,-0.000320,0.000200,0.000532,-0.000339,0.000210,0.000339
12.932605,0.000000,0.000000,0.000000,-0.000002,-0.000001,0.000000,-0.000269,0.000300,0.000487,-0.000205,0.000324,0.000322
12.993321,0.000000,0.000000,0.000000,-0.000001,-0.000001,0.000000,0.000187,0.000160,0.000182,0.000421,0.000090,-0.000064
13.054038,0.000000,0.000000,0.000000,-0.000001,-0.000001,0.000000,0.000456,0.000148,0.000055,0.000721,0.000052,-0.000121
13.114754,0.000000,0.000000,0.000000,-0.000001,-0.000000,0.000000,0.001167,0.000051,0.000066,0.001592,-0.000082,0.000021
13.175471,0.000000,0.000000,0.000000,-0.000001,-0.000000,0.000000,0.001866,-0.000278,0.000026,0.001872,-0.000318,0.000067
13.236187,0.000000,0.000000,0.000000,-0.000001,-0.000000,0.000000,0.001647,-0.001147,-0.000100,0.001482,-0.001621,-0.000017
13.296903,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002196,-0.001980,-0.000403,0.001626,-0.002293,-0.000334
13.357620,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002240,-0.002506,-0.000576,0.001429,-0.002415,-0.000459
13.418336,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002260,-0.003087,-0.001440,0.001757,-0.002914,-0.001898
13.479053,0.001014,-0.000787,0.000000,0.001420,-0.001102,0.000000,-0.000202,-0.002516,-0.002483,-0.001658,-0.001552,-0.003049
13.539769,0.001014,-0.000787,0.000000,0.001136,-0.000882,0.000000,-0.001211,-0.002213,-0.002247,-0.001723,-0.000941,-0.001991
13.600486,0.001014,-0.000787,0.000000,0.000909,-0.000705,0.000000,-0.001460,-0.002345,-0.002889,-0.001128,-0.001191,-0.002442
13.661202,0.001014,-0.000787,0.000000,0.000727,-0.000564,0.000000,-0.001419,-0.001521,-0.003356,-0.000861,-0.001165,-0.002677
13.721919,0.001014,-0.000787,0.000000,0.000582,-0.000451,0.000000,-0.002129,-0.000745,-0.002505,-0.001243,-0.000842,-0.001272
13.782635,0.001014,-0.000787,0.000000,0.000465,-0.000361,0.000000,-0.000777,-0.000617,-0.002962,0.001026,-0.001074,-0.001848
13.843352,0.001014,-0.000787,0.000000,0.000372,-0.000289,0.000000,-0.003388,0.001111,-0.002385,-0.002220,0.000576,-0.002202
13.904068,0.000000,0.000000,0.000000,0.000298,-0.000231,0.000000,-0.001899,0.001404,-0.001809,-0.002755,0.001651,-0.002486
13.964784,0.000000,0.000000,0.000000,0.000238,-0.000185,0.000000,-0.001443,0.001508,-0.000994,-0.001963,0.001768,-0.000399
14.025501,0.002208,-0.003043,0.000000,0.003281,-0.004408,0.000000,-0.002219,0.001992,0.000048,-0.002406,0.001654,0.000291
14.086217,0.002208,-0.003043,0.000000,0.002625,-0.003526,0.000000,-0.002583,0.001744,0.000617,-0.002393,0.000763,0.000305
14.146934,0.002208,-0.003043,0.000000,0.002100,-0.002821,0.000000,-0.001517,0.001467,-0.000543,-0.000975,0.000312,-0.000510
14.207650,0.002208,-0.003043,0.000000,0.001680,-0.002257,0.000000,-0.002847,0.001337,0.000296,-0.000622,-0.000332,-0.000064
14.268367,0.002208,-0.003043,0.000000,0.001344,-0.001805,0.000000,0.001107,-0.000989,0.001059,0.001997,-0.002087,0.000293
14.329083,0.002208,-0.003043,0.000000,0.001075,-0.001444,0.000000,0.001767,-0.001762,0.001915,0.001542,-0.001561,0.000709
14.389800,0.002208,-0.003043,0.000000,0.000860,-0.001156,0.000000,0.001232,-0.001781,0.000831,0.000726,-0.000829,0.000639
14.450516,0.000000,0.000000,0.000000,0.000688,-0.000924,0.000000,0.000924,-0.002719,0.001076,-0.000686,-0.001737,0.001465
14.511233,0.000000,0.000000,0.000000,0.000551,-0.000740,0.000000,0.000603,-0.001633,0.001363,-0.001466,-0.000429,0.001646
14.571949,0.000725,0.001444,0.000000,0.001456,0.001431,0.000000,0.005404,-0.003096,0.002583,0.006488,-0.002689,0.002270
14.632665,0.000725,0.001444,0.000000,0.001165,0.001144,0.000000,0.007095,-0.004078,0.003018,0.007716,-0.004109,0.002769
14.693382,0.000725,0.001444,0.000000,0.000932,0.000916,0.000000,0.004046,-0.003801,0.001212,0.004398,-0.004719,0.000032
14.754098,0.000725,0.001444,0.000000,0.000745,0.000732,0.000000,0.004355,-0.003549,0.000623,0.003895,-0.003315,-0.000325
14.814815,-0.000259,0.002130,0.000000,-0.000781,0.001546,0.000000,0.004241,-0.003793,0.000142,0.002450,-0.002573,-0.000861
14.875531,-0.000259,0.002130,0.000000,-0.000625,0.001237,0.000000,0.004295,-0.002964,0.000509,0.000768,-0.001972,0.000778
14.936248,-0.001660,0.002978,0.000000,-0.002462,0.002176,0.000000,0.003136,-0.002882,0.002261,-0.001926,-0.000503,0.003549
14.996964,-0.003709,0.002793,0.000000,-0.003823,0.003505,0.000000,-0.001916,-0.001821,0.001464,-0.000952,-0.001263,0.002677
15.057681,-0.003709,0.002793,0.000000,-0.003059,0.002804,0.000000,-0.000720,-0.002065,0.000668,0.003437,-0.003310,0.001980
15.118397,-0.003709,0.002793,0.000000,-0.002447,0.002243,0.000000,-0.000480,-0.000531,0.004413,0.001311,-0.001932,0.004643
15.179114,-0.002989,0.002006,0.000000,-0.000949,0.000692,0.000000,0.002387,-0.008150,0.005711,0.005440,-0.011752,0.005182
15.239830,-0.002005,0.001320,0.000000,-0.000759,0.000554,0.000000,0.002387,-0.008360,0.006659,0.003685,-0.009616,0.004872
15.300546,-0.002005,0.001320,0.000000,-0.000607,0.000443,0.000000,0.002071,-0.008071,0.006737,0.001315,-0.007202,0.005474
15.361263,-0.000588,0.001135,0.000000,-0.000464,0.001281,0.000000,0.002769,-0.008575,0.005238,-0.000511,-0.005392,0.005207
15.421979,0.000465,-0.000131,0.000000,-0.000751,0.001017,0.000000,0.000853,-0.007212,0.007397,-0.002502,-0.003266,0.007026
15.482696,0.000465,-0.000131,0.000000,-0.000601,0.000813,0.000000,-0.001489,-0.005752,0.007608,-0.001082,-0.002869,0.005755
15.543412,0.000465,-0.000131,0.000000,-0.000481,0.000651,0.000000,0.000016,-0.006534,0.005178,-0.000198,-0.002674,0.004261
15.604129,-0.000256,0.000656,0.000000,-0.000385,0.000520,0.000000,-0.004062,0.001270,0.005059,-0.001476,-0.001421,0.004709
15.664845,-0.000256,0.000656,0.000000,-0.000308,0.000416,0.000000,-0.004472,0.001776,0.005345,-0.002421,-0.000641,0.004893
15.725562,-0.000569,0.000555,0.000000,-0.000684,0.000192,0.000000,-0.001762,0.000477,0.005023,0.000224,-0.001840,0.005040
15.786278,-0.000584,-0.000107,0.000000,-0.000547,0.000153,0.000000,-0.000646,0.000383,0.004674,0.000178,-0.001235,0.004372
15.846995,-0.000313,-0.000101,0.000000,-0.000438,0.000123,0.000000,0.001689,-0.000905,0.001251,0.001318,-0.001744,0.001566
15.907711,-0.000313,-0.000101,0.000000,-0.000350,0.000098,0.000000,0.001831,-0.000912,0.000287,0.002172,-0.001662,0.000037
15.968427,-0.000313,-0.000101,0.000000,-0.000280,0.000079,0.000000,0.001760,0.000271,0.001879,0.002307,-0.000052,0.001917
16.029144,-0.000313,-0.000101,0.000000,-0.000224,0.000063,0.000000,0.002756,0.000280,0.000972,0.001922,0.000690,0.001564
16.089860,-0.000313,-0.000101,0.000000,-0.000179,0.000050,0.000000,0.003950,-0.000270,-0.000192,0.001968,0.000278,0.000746
16.150577,0.000000,0.000000,0.000000,-0.000143,0.000040,0.000000,0.002504,0.000684,-0.001153,0.001712,0.000230,0.000377
16.211293,0.000978,0.000005,0.000000,0.001255,0.000039,0.000000,0.003570,0.000826,-0.001553,0.002860,0.000621,0.000082
16.272010,0.000978,0.000005,0.000000,0.001004,0.000031,0.000000,0.003407,0.001139,-0.000404,0.003236,0.000178,-0.000257
16.332726,0.000978,0.000005,0.000000,0.000803,0.000025,0.000000,0.001950,0.002056,0.000308,0.001667,0.001160,-0.000425
16.393443,0.000978,0.000005,0.000000,0.000642,0.000020,0.000000,0.001389,0.001204,-0.000655,0.001118,0.001012,0.000199
16.454159,0.000978,0.000005,0.000000,0.000514,0.000016,0.000000,0.000712,0.001320,0.000629,0.000022,0.001704,0.001987
16.514876,0.000978,0.000005,0.000000,0.000411,0.000013,0.000000,0.000261,0.001752,0.001297,-0.000183,0.001694,0.002019
16.575592,0.000978,0.000005,0.000000,0.000329,0.000010,0.000000,-0.000349,0.002230,0.002372,-0.000863,0.002032,0.002901
16.636308,0.000000,0.000000,0.000000,0.000263,0.000008,0.000000,-0.001708,0.002120,0.003136,-0.001104,0.001909,0.003172
16.697025,0.000000,0.000000,0.000000,0.000210,0.000006,0.000000,0.001054,0.001225,0.003974,0.003933,-0.000045,0.003388
16.757741,0.000000,0.000000,0.000000,0.000168,0.000005,0.000000,0.001949,0.000254,0.004739,0.003478,-0.000379,0.003562
16.818458,0.000000,0.000000,0.000000,0.000135,0.000004,0.000000,0.002049,0.000214,0.004122,0.002705,-0.000273,0.002525
16.879174,0.000000,0.000000,0.000000,0.000108,0.000003,0.000000,0.002333,0.000144,0.003605,0.001691,0.000577,0.003124
16.939891,0.000000,0.000000,0.000000,0.000086,0.000003,0.000000,0.002217,0.000529,0.004547,0.000990,0.001331,0.004247
17.000607,0.000000,0.000000,0.000000,0.000069,0.000002,0.000000,0.002754,0.000287,0.003722,0.000826,0.001403,0.003528
17.061324,0.000000,0.000000,0.000000,0.000055,0.000002,0.000000,0.003052,0.000072,0.003019,0.000665,0.001106,0.002689
17.122040,0.000000,0.000000,0.000000,0.000044,0.000001,0.000000,-0.000946,0.001591,0.003146,-0.000249,0.001439,0.003180
17.182757,0.000000,0.000000,0.000000,0.000035,0.000001,0.000000,-0.000845,0.001874,0.002543,0.000273,0.001204,0.002551
17.243473,0.000000,0.000000,0.000000,0.000028,0.000001,0.000000,-0.000675,0.001769,0.002681,0.000379,0.000845,0.001909
17.304189,0.000000,0.000000,0.000000,0.000023,0.000001,0.000000,-0.000327,0.001231,0.001884,0.000318,0.000719,0.001516
17.364906,0.000000,0.000000,0.000000,0.000018,0.000001,0.000000,-0.000125,0.000710,0.000762,0.000175,0.000716,0.001389
17.425622,0.000000,0.000000,0.000000,0.000014,0.000000,0.000000,-0.000039,0.000401,0.000660,0.000294,0.000477,0.001099
17.486339,0.000000,0.000000,0.000000,0.000012,0.000000,0.000000,-0.000120,0.000451,0.000747,0.000127,0.000436,0.000868
17.547055,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.000429,0.000187,0.000003,0.000089,0.000534,0.000683
17.607772,0.001123,0.000460,0.000000,0.001580,0.000644,0.000000,0.000122,0.000277,0.000265,0.000113,0.000605,0.000919
17.668488,0.000444,0.000060,0.000000,0.000313,-0.000045,0.000000,0.000302,0.000207,0.000516,0.000503,0.000269,0.000955
17.729205,0.000444,0.000060,0.000000,0.000250,-0.000036,0.000000,-0.000533,0.000576,0.000790,-0.000752,0.000774,0.001137
17.789921,0.006703,0.008701,0.000000,0.008962,0.012068,0.000000,-0.001372,0.002108,0.000933,-0.001855,0.002905,0.001285
17.850638,0.006703,0.008701,0.000000,0.007170,0.009655,0.000000,-0.000279,0.001987,0.001210,0.000200,0.002059,0.001403
17.911354,0.006703,0.008701,0.000000,0.005736,0.007724,0.000000,0.000455,0.001540,0.001297,0.001079,0.001076,0.001234
17.972070,0.006313,0.012579,0.000000,0.004043,0.011608,0.000000,0.001169,0.000826,0.001502,0.001849,0.000046,0.001262
18.032787,0.006613,0.012842,0.000000,0.005228,0.010300,0.000000,0.000855,0.001294,0.002674,0.001083,0.000871,0.003023
18.093503,0.007292,0.013243,0.000000,0.004182,0.008240,0.000000,0.000956,0.001296,0.002233,0.001419,0.000483,0.002021
18.154220,0.007292,0.013243,0.000000,0.003346,0.006592,0.000000,0.002800,0.000345,0.002046,0.002564,-0.000385,0.001729
18.214936,0.001664,0.007270,0.000000,0.003559,0.009009,0.000000,0.004995,-0.001873,0.001858,0.003870,-0.001128,0.001494
18.275653,0.002765,0.008932,0.000000,0.004388,0.009535,0.000000,0.003567,-0.000879,0.003311,0.002781,0.000224,0.003606
18.336369,0.002765,0.008932,0.000000,0.003510,0.007628,0.000000,0.005871,-0.001997,0.000235,0.006369,-0.001957,-0.001311
18.397086,0.003155,0.005054,0.000000,0.002808,0.006102,0.000000,0.004850,-0.001380,0.000752,0.004652,-0.001517,-0.000049
18.457802,0.002306,-0.004354,0.000000,0.003053,-0.007277,0.000000,0.005366,-0.001636,-0.000077,0.004048,-0.000738,0.000814
18.518519,-0.001133,-0.002655,0.003677,-0.002373,-0.003442,0.005148,0.005040,-0.001125,0.002726,0.003334,-0.000088,0.004177
18.579235,-0.000922,-0.003139,0.002033,-0.001604,-0.003432,0.001817,0.003600,-0.000027,0.003929,0.002080,0.000696,0.005137
18.639951,-0.001553,-0.005807,0.002033,-0.001283,-0.002746,0.001454,0.001420,0.000002,0.003330,0.000431,-0.000224,0.003382
18.700668,-0.010128,-0.001607,0.002033,-0.011491,0.006011,0.001163,0.002895,-0.000822,0.001199,0.002095,-0.000207,0.002132
18.761384,-0.008189,-0.003323,-0.001314,-0.006478,0.002407,-0.003755,-0.002252,0.002337,0.007563,-0.001385,0.002122,0.006421
18.822101,-0.006849,-0.002458,-0.000633,-0.003307,0.003136,-0.002051,-0.000811,0.001316,0.006081,0.000466,0.000316,0.004061
18.882817,-0.004394,0.003360,0.003906,0.001597,-0.001504,0.004714,-0.000614,0.000887,0.005062,0.000974,0.000129,0.002676
18.943534,-0.000955,0.001661,0.000229,0.001278,-0.001203,0.003771,-0.000304,0.001258,0.002134,0.001309,0.001124,0.001567
19.004250,-0.000110,0.009340,0.002554,0.002500,0.009111,0.003970,0.000963,0.001198,0.004036,0.002234,0.001581,0.005712
19.064967,-0.002397,0.009521,0.001338,-0.001202,0.007541,0.001474,-0.000859,0.004435,0.006373,-0.001997,0.005018,0.007115
19.125683,0.005078,0.003658,0.001338,-0.000961,0.006033,0.001180,-0.000819,0.004418,0.006806,0.000209,0.003962,0.005724
19.186400,0.003139,0.005374,0.004685,-0.000769,0.004826,0.000944,0.002557,0.002319,0.002443,0.001833,0.002518,0.003186
19.247116,0.000521,0.006324,0.004004,-0.002404,0.006402,0.000755,0.000970,0.003949,0.006094,0.000819,0.002916,0.006584
19.307832,-0.002509,0.009191,-0.000534,-0.001923,0.005122,0.000604,0.002356,0.002631,0.004731,0.003196,0.000363,0.002786
19.368549,-0.004627,0.011164,-0.000534,-0.004504,0.006861,0.000483,0.002801,0.001547,0.006429,0.003710,-0.000207,0.004033
19.429265,-0.004083,0.004002,-0.001215,-0.001364,0.005534,0.000387,0.003424,0.000352,0.002143,0.005027,-0.001156,0.001684
19.489982,-0.004127,0.006748,0.000000,-0.004354,0.008524,0.000309,0.005573,-0.001797,-0.000671,0.003247,-0.000181,-0.000047
19.550698,-0.001170,0.006808,0.002800,0.000656,0.006904,0.004167,0.003922,-0.001118,0.002341,0.002092,0.000754,0.004212
19.611415,0.000610,0.002232,-0.000397,0.003017,-0.000884,-0.001143,0.004656,-0.001519,0.004857,0.004367,-0.000610,0.005498
19.672131,0.004262,-0.000033,-0.001620,0.005738,-0.001336,-0.002625,0.006221,-0.003951,0.001323,0.005036,-0.002991,0.003486
19.732848,0.005868,0.002293,-0.002842,0.006839,0.002187,-0.003812,0.013057,-0.016979,0.004615,0.016141,-0.022603,0.004917
19.793564,0.006700,0.003154,-0.001688,0.003671,0.005718,-0.001433,0.010081,-0.015442,0.006216,0.009899,-0.016427,0.007979
19.854281,0.003980,0.004852,0.000516,0.001368,0.006998,0.001939,0.009694,-0.015839,0.006937,0.009437,-0.014688,0.005849
19.914997,0.006440,0.000424,-0.002364,0.001275,0.003496,-0.002481,0.011561,-0.016519,0.009322,0.009388,-0.011958,0.006626
19.975713,0.003483,0.000364,-0.005164,0.001020,0.002797,-0.001985,0.014119,-0.018365,0.006325,0.010587,-0.011253,0.005354
20.036430,0.003387,0.005133,-0.000992,0.003173,0.002506,-0.000223,0.015678,-0.020657,0.004843,0.013345,-0.013423,0.004336
20.097146,-0.000602,0.007441,0.001205,0.000278,0.004608,0.001186,0.018945,-0.021383,0.005572,0.016793,-0.014260,0.003577
20.157863,-0.001086,0.007415,0.005241,0.001794,0.006905,0.004888,0.015999,-0.010094,0.004090,0.021422,-0.015812,0.002915
20.218579,0.006496,-0.001992,0.005062,0.010250,-0.003676,0.005275,0.020027,-0.012443,0.000099,0.019763,-0.014284,0.000791
20.279296,0.007244,-0.003710,0.005410,0.007679,-0.002923,0.007793,0.020473,-0.012639,0.002571,0.017953,-0.013247,0.003560
20.340012,0.008925,-0.001234,0.009779,0.008677,-0.000974,0.008319,0.019511,-0.011886,0.003006,0.014854,-0.009752,0.005402
20.400729,0.010722,-0.000988,0.012331,0.009457,-0.000434,0.010228,0.018653,-0.011969,0.001952,0.013757,-0.009604,0.002900
20.461445,0.007197,0.001390,0.015287,0.004987,0.003250,0.013685,0.016016,-0.009524,0.001815,0.012190,-0.008680,0.002181
20.522162,0.010725,0.000406,0.013913,0.006670,0.003825,0.010390,0.011835,-0.007368,0.001638,0.010016,-0.007448,0.001605
20.582878,0.010716,-0.001607,0.014276,0.006893,0.003461,0.012759,0.002011,-0.000679,0.003425,0.002246,-0.000998,0.003839
20.643594,0.003381,0.007990,0.019230,0.004061,0.007005,0.018507,0.000160,-0.000324,0.005942,0.001832,-0.001935,0.005055
20.704311,0.003300,0.007100,0.018119,0.002614,0.004376,0.016824,-0.002186,0.000905,0.004837,0.000322,-0.001647,0.005423
20.765027,0.001490,0.006126,0.016630,0.002091,0.003501,0.013459,-0.002065,-0.000181,0.004799,0.000920,-0.001993,0.006839
20.825744,-0.002159,0.012410,0.019770,-0.000920,0.011943,0.018736,-0.004863,0.002263,0.007600,-0.001307,0.000025,0.007971
20.886460,-0.004400,0.011839,0.020564,-0.006452,0.012353,0.021603,-0.002987,0.001481,0.008248,0.002765,-0.002072,0.007145
20.947177,-0.010354,0.015163,0.025687,-0.010817,0.015760,0.023896,-0.000792,0.000728,0.009764,0.005548,-0.003216,0.007700
21.007893,-0.007571,0.012861,0.023385,-0.003201,0.009787,0.020341,0.005224,-0.003578,0.007571,0.007095,-0.003640,0.005644
21.068610,-0.006410,0.011109,0.017667,-0.002388,0.009612,0.016567,0.007414,-0.004223,0.006059,0.008777,-0.004952,0.004383
21.129326,-0.005792,0.012622,0.017570,-0.001679,0.008580,0.015136,0.009878,-0.006025,0.004979,0.009328,-0.006584,0.003373
21.190043,-0.008456,0.014729,0.022076,-0.005073,0.009814,0.018418,0.007913,-0.003518,0.003098,0.005372,-0.002432,0.002566
21.250759,-0.007872,0.012018,0.018499,-0.005835,0.013199,0.017696,0.009497,-0.005142,0.001776,0.004473,-0.002600,0.002702
21.311475,-0.003789,0.010019,0.013775,-0.004668,0.010559,0.014157,0.006799,-0.001663,0.001692,0.003612,0.000699,0.002811
21.372192,-0.003800,0.006303,0.012077,-0.009404,0.009122,0.015562,0.005314,0.000989,0.003371,0.004146,0.002713,0.006584
21.432908,-0.008581,0.009275,0.013318,-0.008765,0.008638,0.015411,0.007922,-0.002427,0.006836,0.009625,-0.003680,0.009602
21.493625,-0.001872,0.003944,0.016134,0.002553,0.001230,0.016565,0.000546,0.002710,0.016675,0.000474,0.002210,0.021324
21.554341,0.000202,-0.000644,0.017593,0.005177,-0.004550,0.017178,0.000111,0.004134,0.016597,0.002077,0.001139,0.016817
21.615058,0.004267,-0.002061,0.012632,0.006104,-0.002674,0.013107,-0.001038,0.005624,0.028685,-0.002037,0.005832,0.030243
21.675774,0.005536,-0.005881,0.010517,0.004883,-0.002139,0.010485,-0.000597,0.005570,0.026633,-0.000837,0.003936,0.021972
21.736491,0.002835,-0.004167,0.016816,0.000126,0.000688,0.017206,-0.000615,0.003560,0.026026,-0.000661,0.003112,0.017377
21.797207,0.005537,-0.003655,0.016733,-0.001788,0.001942,0.017885,-0.001876,0.002977,0.025419,-0.001037,0.003828,0.017387
21.857923,0.006914,-0.004729,0.014702,-0.000743,0.001389,0.014426,-0.007098,0.008217,0.025516,-0.001833,0.004548,0.018380
21.918640,0.000082,-0.000672,0.011676,-0.000595,0.001112,0.011541,-0.003681,0.006236,0.021284,-0.003909,0.006019,0.022422
21.979356,-0.002049,0.004146,0.008956,-0.000324,0.002101,0.009350,-0.005286,0.007389,0.023509,-0.003676,0.005800,0.020810
22.040073,-0.003450,0.003456,0.009409,-0.000259,0.001681,0.007480,-0.002843,0.004026,0.012353,-0.003219,0.004854,0.017818
22.100789,-0.003450,0.003456,0.009409,-0.000207,0.001345,0.005984,-0.003075,0.004871,0.015808,-0.002107,0.004335,0.016870
22.161506,-0.000750,0.001742,0.003111,-0.000166,0.001076,0.004787,-0.002865,0.005176,0.017034,-0.001383,0.003859,0.015012
22.222222,-0.000444,0.002775,0.000168,-0.001593,0.003698,0.003830,-0.003690,0.006261,0.016412,-0.002770,0.005945,0.014625
